job_id,skill_id,skill_type
JOB001,73,Required
JOB001,111,Required
JOB001,97,Required
JOB001,22,Required
JOB001,81,Required
JOB001,32,Required
JOB002,36,Required
JOB002,111,Required
JOB002,123,Required
JOB002,96,Required
JOB002,109,Required
JOB002,32,Required
JOB003,36,Required
JOB003,123,Required
JOB003,96,Required
JOB003,48,Required
JOB003,147,Required
JOB004,37,Required
JOB004,123,Required
JOB004,98,Required
JOB004,19,Required
JOB004,32,Required
JOB005,75,Required
JOB005,123,Required
JOB005,96,Required
JOB005,34,Required
JOB005,6,Required
JOB006,115,Required
JOB006,97,Required
JOB006,22,Required
JOB006,109,Required
JOB006,32,Required
JOB007,37,Required
JOB007,123,Required
JOB007,96,Required
JOB007,48,Required
JOB007,137,Required
JOB008,76,Required
JOB008,96,Required
JOB008,123,Required
JOB008,20,Required
JOB008,81,Required
JOB009,115,Required
JOB009,123,Required
JOB009,96,Required
JOB009,116,Required
JOB009,32,Required
JOB010,36,Required
JOB010,111,Required
JOB010,123,Required
JOB010,44,Required
JOB010,109,Required
JOB011,111,Required
JOB011,123,Required
JOB011,56,Required
JOB011,134,Required
JOB011,7,Required
JOB012,112,Required
JOB012,95,Required
JOB012,123,Required
JOB012,58,Required
JOB012,134,Required
JOB012,32,Required
JOB013,123,Required
JOB013,59,Required
JOB013,101,Required
JOB013,26,Required
JOB013,103,Required
JOB013,32,Required
JOB013,11,Required
JOB014,123,Required
JOB014,60,Required
JOB014,51,Required
JOB014,7,Required
JOB014,32,Required
JOB015,85,Required
JOB015,45,Required
JOB015,22,Required
JOB015,11,Required
JOB015,32,Required
JOB016,123,Required
JOB016,84,Required
JOB016,50,Required
JOB016,11,Required
JOB016,32,Required
JOB017,113,Required
JOB017,123,Required
JOB017,103,Required
JOB017,56,Required
JOB017,32,Required
JOB018,111,Required
JOB018,123,Required
JOB018,103,Required
JOB018,84,Required
JOB018,7,Required
JOB019,84,Required
JOB019,107,Required
JOB019,24,Required
JOB019,7,Required
JOB019,121,Required
JOB020,84,Required
JOB020,107,Required
JOB020,24,Required
JOB020,110,Required
JOB020,7,Required
JOB021,23,Required
JOB021,84,Required
JOB021,107,Required
JOB021,52,Required
JOB021,32,Required
JOB022,24,Required
JOB022,120,Required
JOB022,84,Required
JOB022,107,Required
JOB022,7,Required
JOB023,84,Required
JOB023,107,Required
JOB023,32,Required
JOB023,7,Required
JOB023,81,Required
JOB024,84,Required
JOB024,107,Required
JOB024,24,Required
JOB024,109,Required
JOB024,11,Required
JOB025,24,Required
JOB025,120,Required
JOB025,84,Required
JOB025,81,Required
JOB025,52,Required
JOB026,123,Required
JOB026,103,Required
JOB026,113,Required
JOB026,84,Required
JOB026,32,Required
JOB027,123,Required
JOB027,103,Required
JOB027,84,Required
JOB027,7,Required
JOB027,11,Required
JOB028,123,Required
JOB028,57,Required
JOB028,26,Required
JOB028,103,Required
JOB028,47,Required
JOB028,32,Required
JOB029,123,Required
JOB029,114,Required
JOB029,103,Required
JOB029,84,Required
JOB029,32,Required
JOB030,112,Required
JOB030,92,Required
JOB030,123,Required
JOB030,103,Required
JOB030,84,Required
JOB030,7,Required
JOB031,151,Required
JOB031,21,Required
JOB031,41,Required
JOB031,40,Required
JOB031,141,Required
JOB031,32,Required
JOB031,109,Required
JOB032,150,Required
JOB032,20,Required
JOB032,87,Required
JOB032,33,Required
JOB032,109,Required
JOB033,150,Required
JOB033,88,Required
JOB033,20,Required
JOB033,32,Required
JOB033,139,Required
JOB034,124,Required
JOB034,141,Required
JOB034,32,Required
JOB034,109,Required
JOB034,11,Required
JOB035,123,Required
JOB035,150,Required
JOB035,20,Required
JOB035,32,Required
JOB035,70,Required
JOB036,123,Required
JOB036,84,Required
JOB036,150,Required
JOB036,69,Required
JOB036,32,Required
JOB037,123,Required
JOB037,142,Required
JOB037,150,Required
JOB037,32,Required
JOB037,109,Required
JOB038,150,Required
JOB038,88,Required
JOB038,21,Required
JOB038,42,Required
JOB038,32,Required
JOB038,11,Required
JOB039,123,Required
JOB039,85,Required
JOB039,50,Required
JOB039,11,Required
JOB039,32,Required
JOB040,84,Required
JOB040,123,Required
JOB040,45,Required
JOB040,11,Required
JOB040,32,Required
JOB041,123,Required
JOB041,86,Required
JOB041,25,Required
JOB041,145,Required
JOB041,50,Required
JOB041,32,Required
JOB041,7,Required
JOB042,123,Required
JOB042,84,Required
JOB042,50,Required
JOB042,11,Required
JOB042,32,Required
JOB043,124,Required
JOB043,150,Required
JOB043,87,Required
JOB043,33,Required
JOB043,140,Required
JOB044,37,Required
JOB044,123,Required
JOB044,97,Required
JOB044,44,Required
JOB044,32,Required
JOB045,78,Required
JOB045,114,Required
JOB045,94,Required
JOB045,81,Required
JOB045,32,Required
JOB046,111,Required
JOB046,123,Required
JOB046,48,Required
JOB046,96,Required
JOB046,7,Required
JOB047,123,Required
JOB047,103,Required
JOB047,84,Required
JOB047,114,Required
JOB047,32,Required
JOB048,84,Required
JOB048,32,Required
JOB048,120,Required
JOB048,7,Required
JOB048,52,Required
JOB049,36,Required
JOB049,97,Required
JOB049,123,Required
JOB049,43,Required
JOB049,109,Required
JOB050,113,Required
JOB050,123,Required
JOB050,103,Required
JOB050,96,Required
JOB050,7,Required
JOB001,49,Preferred
JOB001,62,Preferred
JOB001,79,Preferred
JOB001,39,Preferred
JOB002,131,Preferred
JOB002,64,Preferred
JOB002,117,Preferred
JOB002,62,Preferred
JOB003,126,Preferred
JOB003,93,Preferred
JOB003,130,Preferred
JOB003,78,Preferred
JOB003,62,Preferred
JOB004,8,Preferred
JOB004,117,Preferred
JOB004,62,Preferred
JOB004,72,Preferred
JOB005,29,Preferred
JOB005,78,Preferred
JOB005,62,Preferred
JOB005,72,Preferred
JOB006,118,Preferred
JOB006,27,Preferred
JOB006,62,Preferred
JOB006,4,Preferred
JOB007,130,Preferred
JOB007,117,Preferred
JOB007,62,Preferred
JOB007,5,Preferred
JOB007,78,Preferred
JOB008,126,Preferred
JOB008,138,Preferred
JOB008,62,Preferred
JOB008,77,Preferred
JOB008,78,Preferred
JOB009,1,Preferred
JOB009,61,Preferred
JOB009,62,Preferred
JOB009,102,Preferred
JOB010,28,Preferred
JOB010,130,Preferred
JOB010,62,Preferred
JOB010,77,Preferred
JOB011,103,Preferred
JOB011,136,Preferred
JOB011,108,Preferred
JOB011,62,Preferred
JOB011,32,Preferred
JOB012,105,Preferred
JOB012,125,Preferred
JOB012,65,Preferred
JOB012,62,Preferred
JOB013,114,Preferred
JOB013,136,Preferred
JOB013,144,Preferred
JOB013,38,Preferred
JOB013,72,Preferred
JOB014,103,Preferred
JOB014,113,Preferred
JOB014,134,Preferred
JOB014,63,Preferred
JOB015,104,Preferred
JOB015,114,Preferred
JOB015,122,Preferred
JOB015,82,Preferred
JOB016,103,Preferred
JOB016,114,Preferred
JOB016,90,Preferred
JOB016,83,Preferred
JOB017,38,Preferred
JOB017,106,Preferred
JOB017,62,Preferred
JOB017,134,Preferred
JOB017,136,Preferred
JOB018,136,Preferred
JOB018,38,Preferred
JOB018,89,Preferred
JOB018,62,Preferred
JOB018,3,Preferred
JOB019,105,Preferred
JOB019,124,Preferred
JOB019,72,Preferred
JOB019,3,Preferred
JOB019,149,Preferred
JOB020,123,Preferred
JOB020,103,Preferred
JOB020,72,Preferred
JOB020,5,Preferred
JOB020,132,Preferred
JOB021,123,Preferred
JOB021,103,Preferred
JOB021,72,Preferred
JOB021,149,Preferred
JOB021,3,Preferred
JOB021,53,Preferred
JOB022,123,Preferred
JOB022,5,Preferred
JOB022,72,Preferred
JOB022,104,Preferred
JOB022,132,Preferred
JOB023,123,Preferred
JOB023,72,Preferred
JOB023,5,Preferred
JOB023,149,Preferred
JOB023,17,Preferred
JOB024,123,Preferred
JOB024,72,Preferred
JOB024,3,Preferred
JOB024,104,Preferred
JOB024,15,Preferred
JOB025,123,Preferred
JOB025,103,Preferred
JOB025,72,Preferred
JOB025,35,Preferred
JOB025,5,Preferred
JOB026,38,Preferred
JOB026,106,Preferred
JOB026,133,Preferred
JOB026,62,Preferred
JOB026,77,Preferred
JOB027,136,Preferred
JOB027,114,Preferred
JOB027,13,Preferred
JOB027,38,Preferred
JOB027,62,Preferred
JOB028,136,Preferred
JOB028,114,Preferred
JOB028,38,Preferred
JOB028,72,Preferred
JOB028,62,Preferred
JOB029,38,Preferred
JOB029,134,Preferred
JOB029,91,Preferred
JOB029,62,Preferred
JOB029,71,Preferred
JOB030,55,Preferred
JOB030,38,Preferred
JOB030,134,Preferred
JOB030,62,Preferred
JOB030,14,Preferred
JOB031,80,Preferred
JOB031,68,Preferred
JOB031,127,Preferred
JOB031,2,Preferred
JOB031,31,Preferred
JOB032,78,Preferred
JOB032,68,Preferred
JOB032,127,Preferred
JOB032,2,Preferred
JOB032,146,Preferred
JOB033,80,Preferred
JOB033,68,Preferred
JOB033,127,Preferred
JOB033,2,Preferred
JOB033,119,Preferred
JOB034,68,Preferred
JOB034,127,Preferred
JOB034,100,Preferred
JOB034,78,Preferred
JOB034,9,Preferred
JOB035,68,Preferred
JOB035,127,Preferred
JOB035,74,Preferred
JOB035,143,Preferred
JOB035,72,Preferred
JOB036,68,Preferred
JOB036,127,Preferred
JOB036,143,Preferred
JOB036,16,Preferred
JOB036,114,Preferred
JOB037,68,Preferred
JOB037,143,Preferred
JOB037,114,Preferred
JOB037,72,Preferred
JOB037,10,Preferred
JOB038,78,Preferred
JOB038,2,Preferred
JOB038,68,Preferred
JOB038,119,Preferred
JOB038,140,Preferred
JOB039,104,Preferred
JOB039,114,Preferred
JOB039,55,Preferred
JOB039,72,Preferred
JOB039,46,Preferred
JOB040,104,Preferred
JOB040,114,Preferred
JOB040,82,Preferred
JOB040,90,Preferred
JOB041,103,Preferred
JOB041,114,Preferred
JOB041,18,Preferred
JOB041,135,Preferred
JOB042,54,Preferred
JOB042,104,Preferred
JOB042,114,Preferred
JOB042,72,Preferred
JOB042,15,Preferred
JOB043,68,Preferred
JOB043,127,Preferred
JOB043,9,Preferred
JOB043,114,Preferred
JOB043,80,Preferred
JOB044,130,Preferred
JOB044,117,Preferred
JOB044,62,Preferred
JOB044,3,Preferred
JOB044,80,Preferred
JOB045,30,Preferred
JOB045,128,Preferred
JOB045,62,Preferred
JOB045,67,Preferred
JOB045,148,Preferred
JOB046,66,Preferred
JOB046,129,Preferred
JOB046,62,Preferred
JOB046,134,Preferred
JOB046,117,Preferred
JOB047,38,Preferred
JOB047,106,Preferred
JOB047,136,Preferred
JOB047,134,Preferred
JOB047,62,Preferred
JOB048,123,Preferred
JOB048,103,Preferred
JOB048,72,Preferred
JOB048,3,Preferred
JOB048,107,Preferred
JOB049,131,Preferred
JOB049,117,Preferred
JOB049,99,Preferred
JOB049,62,Preferred
JOB049,5,Preferred
JOB050,38,Preferred
JOB050,106,Preferred
JOB050,12,Preferred
JOB050,62,Preferred
JOB050,134,Preferred
