job_id,company_name,role,location,job_description,required_skills,preferred_skills,experience_req
JOB001,Tata Consultancy Services (TCS),System Engineer,"Chennai, Tamil Nadu","TCS is hiring System Engineers under its NQT Ninja track for the 2025/2026 batch. As a System Engineer, you will be responsible for understanding client requirements, writing basic code modules, participating in testing activities, and supporting deployment of applications. You will work within Agile teams under senior guidance. Candidates must have cleared TCS NQT with Ninja-level score. You will receive structured training through TCS iON before being assigned to a project. Responsibilities include: writing and debugging code in Java or Python, participating in daily standups, documenting technical tasks, and collaborating with cross-functional teams.","Java, Python, OOP Concepts, Basic SQL, Logical Reasoning, Communication Skills","Data Structures & Algorithms, Git, Linux Basics, DBMS",0 – 1 Year (Freshers)
JOB002,Infosys,System Engineer,"Bengaluru, Karnataka","Infosys is hiring System Engineers through its campus and InfyTQ platform for 2025/2026 batch graduates. Selected candidates will undergo the Infosys Global Agile Methodology (iGATE) training program for 3 months before project allocation. Responsibilities include developing software modules, writing unit test cases, debugging existing code, and maintaining technical documentation. You will work on enterprise client projects across BFSI, Retail, and Manufacturing domains. Role demands continuous learning through Infosys internal LMS.","Core Java, Python, SQL, OOP, Problem Solving, Communication Skills","Spring Framework, Hibernate, REST APIs, Git",0 – 1 Year (Freshers)
JOB003,Wipro,Project Engineer,"Pune, Maharashtra","Wipro's NLTH (National Level Talent Hunt) track hires Project Engineers for full-time roles. You will be part of Wipro's 3-month Velocity training program covering Java, testing, and Agile methodology. Post-training, you will be allocated to projects involving application development, maintenance, or testing. Responsibilities: writing clean and maintainable code, unit testing, defect resolution, and documenting deliverables. You will collaborate with global onshore teams and participate in technical reviews.","Core Java, SQL, OOP, Data Structures, Verbal Communication","Selenium, Maven, Spring Boot, Linux, Git",0 – 1 Year (Freshers)
JOB004,Cognizant Technology Solutions,Graduate Trainee – Software Engineer,"Hyderabad, Telangana","Cognizant's GenC (Generation Cognizant) program hires fresh graduates for Software Engineer roles. You will attend an intensive 8-week training in Java Full Stack or Python before project allocation. Responsibilities include: development of application features, writing SQL queries, fixing bugs, and supporting QA. You will work in an Agile/Scrum environment and contribute to sprint deliverables. Cognizant assigns a buddy and mentor for the first 6 months.","Core Java or Python, SQL, OOP Principles, Basic DSA, Communication Skills","Angular/React basics, REST APIs, Git, JIRA",0 – 1 Year (Freshers)
JOB005,HCL Technologies,Graduate Engineer Trainee,"Noida, Uttar Pradesh","HCLTech Mega Off Campus Drive 2026 is hiring Graduate Engineer Trainees (GET) for IT and Engineering streams. Trainees will undergo a structured onboarding program covering cloud fundamentals, DevOps basics, and programming. Responsibilities: supporting software build and integration, writing test scripts, monitoring production systems, and resolving L1 incidents. You will rotate across practice areas before final project placement. Strong academic record mandatory (60%+ throughout).","Java or C++, SQL, OOP, Computer Networks, Analytical Skills","Cloud Fundamentals (AWS/Azure basics), Linux, Git, JIRA",0 – 1 Year (Freshers)
JOB006,Accenture,Associate Software Engineer,"Mumbai, Maharashtra","Accenture is hiring Associate Software Engineers (ASE) for its Technology division. You will design, build, test, and configure applications based on business requirements. Responsibilities: develop automation and integration solutions, support client-facing application features, participate in code reviews, and implement technology trends into existing solutions. You will be trained in Accenture's technology practices through its myLearning platform. Accenture values analytical thinking and communication as core ASE competencies.","Python or Java, OOP Concepts, Basic SQL, Problem Solving, Communication Skills","React or Angular basics, Cloud Basics (AWS), Git, Agile Methodology",0 – 1 Year (Freshers)
JOB007,Capgemini,Analyst – Junior Software Developer,"Bengaluru, Karnataka","Capgemini is hiring freshers for its Junior Software Developer / Analyst track. You will be deployed in enterprise application development projects after completing Capgemini's 6-week 'Accelerated Solutions' training. Responsibilities: coding new features in Java or Python, participating in requirements gathering, writing SQL queries for data retrieval, and contributing to technical documentation. Capgemini's unique collaborative model means you work in mixed onsite-offshore teams from Day 1.","Core Java or Python, SQL, OOP, Data Structures, Teamwork","Spring Boot, REST APIs, Git, Agile/Scrum, Linux",0 – 1 Year (Freshers)
JOB008,Tech Mahindra,Graduate Engineer Trainee,"Pune, Maharashtra","Tech Mahindra's STAR program recruits Graduate Engineer Trainees for its IT Services division. You will attend 10 weeks of classroom training covering full-stack development and testing methodologies before project allocation. Responsibilities include: developing application modules, writing automation test scripts, supporting QA cycles, and participating in Agile ceremonies. Domain exposure includes Telecom, BFSI, and Manufacturing. Good academics (60%+) with active interest in coding required.","Java or Python, OOP, SQL, Basic Networking, Logical Reasoning","Selenium, TestNG, Git, Jira, Linux",0 – 1 Year (Freshers)
JOB009,Mphasis,Associate Software Engineer,"Bengaluru, Karnataka","Mphasis is looking for Associate Software Engineers to join its Digital Risk and Banking practice. You will receive role-specific training in cloud technologies and API development. Responsibilities: developing RESTful APIs, writing SQL queries, supporting UAT activities, and maintaining technical specifications. You will work closely with senior developers and business analysts in an Agile sprint model. Strong logical reasoning and willingness to learn cloud-native tools expected.","Python or Java, SQL, OOP, REST API Basics, Communication Skills","AWS Fundamentals, Flask/FastAPI basics, Git, Postman",0 – 1 Year (Freshers)
JOB010,L&T Infotech (LTIMindtree),Graduate Trainee Engineer,"Chennai, Tamil Nadu","LTIMindtree is hiring Graduate Trainee Engineers through its campus placement program. Selected candidates will go through LTIMindtree's Galaxy training on Java, Python, and Cloud. Responsibilities: contributing to software development sprints, writing unit tests, performing code reviews under guidance, and supporting deployment activities. Candidates must have no standing backlogs. Domain exposure includes BFSI, Manufacturing, and Hi-Tech. CGPA 6.5+ required.","Core Java, Python, SQL, DSA basics, Problem Solving","Cloud Fundamentals, Spring Boot, Git, Jira",0 – 1 Year (Freshers)
JOB011,Mu Sigma,Trainee Decision Scientist – Data Analyst,"Bengaluru, Karnataka","Mu Sigma is India's largest pure-play analytics company and is hiring Trainee Decision Scientists for its analytics delivery teams. You will work on data cleaning, exploratory data analysis, and building dashboards for Fortune 500 clients. Responsibilities: writing SQL queries for data extraction, performing statistical analysis in Python, building reports in Excel/Power BI, presenting insights to internal stakeholders, and maintaining data pipelines. Strong analytical thinking and business curiosity are essential.","Python, SQL, Excel, Statistics, Analytical Thinking","Power BI, Tableau, Probability, Git, Communication Skills",0 – 1 Year (Freshers)
JOB012,Fractal Analytics,Associate – Data Analytics,"Mumbai, Maharashtra","Fractal Analytics is hiring Associate Data Analysts for its Decision Sciences practice. You will support senior analysts in model building, data wrangling, and client reporting. Responsibilities: cleansing raw datasets, building exploratory dashboards, running descriptive and inferential statistics, writing SQL queries, and preparing PowerPoint presentations for client delivery. Fractal works with global CPG, Retail, and BFSI clients. Strong Python and Excel skills are non-negotiable.","Python (Pandas, NumPy), SQL, Excel (Pivot Tables), Statistics, Communication Skills","Power BI or Tableau, Seaborn/Matplotlib, Hypothesis Testing, Git",0 – 1 Year (Freshers)
JOB013,WNS Global Services,Junior Data Analyst,"Pune, Maharashtra","WNS is hiring Junior Data Analysts for its Analytics Centre of Excellence (CoE). You will support analytics delivery for BPO-domain clients in Insurance, Travel, and Retail verticals. Responsibilities: extracting and transforming data using SQL, building Power BI dashboards, maintaining MIS reports in Excel, identifying data anomalies, and participating in weekly client reporting calls. Good business communication skills required. Freshers with strong SQL and Excel will be considered.","SQL, Excel (VLOOKUP, PivotTable, Charts), Power BI, Communication Skills, Attention to Detail","Python basics, Tableau, VBA, DAX, JIRA",0 – 1 Year (Freshers)
JOB014,EXL Service,Data Analyst – Fresher,"Noida, Uttar Pradesh","EXL Service is hiring fresher Data Analysts for its Analytics division serving Insurance and Healthcare clients. Responsibilities: writing SQL queries for ad hoc data requests, building Excel-based MIS reports, supporting Power BI dashboard development, performing data quality checks, and documenting data definitions. You will learn EXL's proprietary analytics framework in the first 90 days. Strong numerical aptitude and accuracy are essential.","SQL, Excel (advanced), Data Visualization basics, Analytical Thinking, Communication Skills","Power BI, Python (Pandas), Statistics, Healthcare domain knowledge",0 – 1 Year (Freshers)
JOB015,Genpact,Process Associate – Data Operations,"Hyderabad, Telangana","Genpact is hiring Process Associates (Data Operations) for its Finance & Accounting and Analytics verticals. Responsibilities: data entry and validation, running routine SQL queries, maintaining MIS trackers in Excel, supporting data migration activities, flagging data discrepancies to senior analysts, and preparing daily summary reports. You will work in a high-volume, process-driven environment with SLA adherence. Accuracy, speed, and attention to detail are key competencies.","MS Excel (Advanced), Data Entry, Basic SQL, Attention to Detail, Communication Skills","Power BI basics, Python basics, SAP awareness, MIS Reporting",0 – 1 Year (Freshers)
JOB016,Infosys BPM,Data Operations Associate,"Bengaluru, Karnataka","Infosys BPM is hiring Data Operations Associates for its Analytics and Insights division. You will handle structured data processing, quality validation, and dashboard support for global clients. Responsibilities: managing daily data feeds, performing validation checks, running SQL-based data extracts, supporting dashboard refresh in Power BI, and maintaining process SOPs. Strong discipline, accuracy, and willingness to work in rotational shifts required.","SQL, MS Excel, Data Validation, Attention to Detail, Communication Skills","Power BI, Python basics, Macros/VBA, MS Access",0 – 1 Year (Freshers)
JOB017,Wipro,Junior Data Analyst,"Bengaluru, Karnataka","Wipro is hiring Junior Data Analysts for its Enterprise Analytics practice. You will support senior analysts in delivering data insights for global BFSI and Retail clients. Responsibilities: writing SQL queries, cleaning datasets in Python, building Power BI reports, participating in sprint reviews, and maintaining project documentation. You will get access to Wipro's cloud and analytics learning platforms. Candidates with Power BI certifications will be preferred.","Python (Pandas), SQL, Power BI, Excel, Communication Skills","DAX, Power Query, Git, Statistics, Tableau",0 – 1 Year (Freshers)
JOB018,Cognizant Technology Solutions,Data Analyst Trainee,"Chennai, Tamil Nadu","Cognizant's GenC Next program is hiring Data Analyst Trainees. You will undergo 8 weeks of specialized analytics training covering Python, SQL, and Power BI before client deployment. Responsibilities: building dashboards, cleaning data, writing optimized SQL queries, supporting ad hoc analytics requests, and contributing to weekly business review decks. You will work in a hybrid model (office + remote). Batch 2025 and 2026 candidates are eligible.","Python, SQL, Power BI, MS Excel, Analytical Thinking","Tableau, DAX, Machine Learning basics, Git, Agile",0 – 1 Year (Freshers)
JOB019,Deloitte India,Business Analyst – Fresher (USI),"Hyderabad, Telangana","Deloitte USI is hiring fresher Business Analysts for its Consulting and Technology practices. You will assist senior consultants in requirement gathering, process mapping, and data analysis. Responsibilities: creating business requirement documents (BRDs), building Excel models for financial analysis, supporting data visualization in Tableau/Power BI, facilitating client workshops, and writing test cases for UAT. Strong business communication and structured thinking are critical.","MS Excel, PowerPoint, Business Communication, Analytical Thinking, Requirement Gathering","Power BI or Tableau, SQL basics, JIRA, Agile, Visio",0 – 1 Year (Freshers)
JOB020,PwC India,Associate – Business Analyst,"Mumbai, Maharashtra","PwC India is hiring Associates for its Technology Consulting practice. You will support senior managers in delivering technology transformation projects for large Indian and global enterprises. Responsibilities: documenting business processes, performing gap analysis, gathering functional requirements, building dashboards in Power BI, and supporting UAT and change management. Exposure to BFSI, Retail, or Manufacturing domains is a plus.","MS Excel, PowerPoint, Business Communication, Process Mapping, Analytical Thinking","SQL, Power BI, JIRA, Agile/Scrum, Stakeholder Management",0 – 1 Year (Freshers)
JOB021,KPMG India,Associate Business Analyst – Technology Consulting,"Bengaluru, Karnataka","KPMG India is recruiting Associate Business Analysts for technology advisory and digital transformation projects. You will assist engagement teams in mapping As-Is and To-Be business processes, writing functional specifications, conducting data analysis, and supporting system implementation. Responsibilities also include coordinating with client IT teams, preparing status reports, and supporting testing phases. Strong documentation and communication skills are essential.","Business Analysis, MS Excel, PowerPoint, Documentation, Communication Skills","SQL, Power BI, JIRA, Visio, Agile, ERP basics (SAP)",0 – 1 Year (Freshers)
JOB022,Accenture,Application Development Associate – Business Analyst,"Gurugram, Haryana","Accenture is hiring Application Development Associates with a Business Analyst orientation. You will gather and document client requirements, translate them into functional specifications, and liaise between business and technical teams. Responsibilities: conducting stakeholder interviews, preparing BRDs and user stories, supporting data analysis, and performing UAT. You will be trained on Accenture's proprietary Tools (mySolutions, SynOps) during onboarding.","Business Communication, Requirement Analysis, MS Excel, PowerPoint, Analytical Thinking","SQL, Agile/Scrum, JIRA, Power BI basics, Stakeholder Management",0 – 1 Year (Freshers)
JOB023,Mphasis,Business Analyst – Fresher,"Pune, Maharashtra","Mphasis is hiring fresh Business Analysts for its Digital Banking and Insurance practice. You will support senior BAs in gathering requirements, building process flows, and contributing to delivery milestones. Responsibilities: documenting functional requirements, maintaining requirements traceability matrix, supporting sprint ceremonies, performing data analysis, and preparing client-facing PowerPoint decks. Exposure to banking domain concepts is a strong plus.","MS Excel, PowerPoint, Communication Skills, Analytical Thinking, Logical Reasoning","SQL, JIRA, Agile/Scrum, Visio, Banking Domain basics",0 – 1 Year (Freshers)
JOB024,Capgemini,Business Analyst Trainee – Financial Services,"Chennai, Tamil Nadu","Capgemini is hiring Business Analyst Trainees for its Financial Services practice. You will be trained in business analysis methodologies, Agile practices, and domain fundamentals over 6 weeks before project allocation. Responsibilities: writing user stories, participating in backlog grooming, preparing test scenarios, building Excel models, and supporting data analysis for delivery teams. Good numerical aptitude and attention to detail required.","MS Excel, PowerPoint, Business Communication, Problem Solving, Attention to Detail","SQL, JIRA, Agile, Power BI basics, BFSI domain awareness",0 – 1 Year (Freshers)
JOB025,Zensar Technologies,Business Analyst – Associate,"Pune, Maharashtra","Zensar Technologies is hiring Associate Business Analysts for its Application Management and Transformation practices. You will work with global clients in Retail, Hi-Tech, and BFSI to define solution requirements and support delivery. Responsibilities: requirement elicitation, gap analysis, writing BRDs, preparing functional test scripts, and contributing to sprint reviews. You will use tools like JIRA, Confluence, and Power BI on live projects.","Business Communication, Requirement Analysis, MS Excel, Logical Reasoning, Documentation","SQL, Power BI, JIRA, Confluence, Agile/Scrum",0 – 1 Year (Freshers)
JOB026,TCS (Tata Consultancy Services),Junior Data Analyst – iON Analytics Division,"Bengaluru, Karnataka","TCS iON division is hiring Junior Data Analysts for its Analytics and Insights delivery team. You will support the building of automated reporting solutions for government, education, and enterprise clients. Responsibilities: writing SQL queries on large relational databases, building Power BI dashboards, preparing data extracts in Excel, automating reports with Python, and presenting findings to delivery managers. Candidates with Power BI or Google Data Analytics certifications preferred.","SQL, Power BI, Python (Pandas), MS Excel, Communication Skills","DAX, Power Query, Statistical Analysis, Git, Jira",0 – 1 Year (Freshers)
JOB027,HCL Technologies,Junior Data Analyst – Business Intelligence,"Noida, Uttar Pradesh","HCLTech is hiring Junior Data Analysts for its Business Intelligence and Reporting team. You will support internal and client-facing BI delivery using Power BI and Tableau. Responsibilities: connecting to data sources, writing SQL queries, building interactive dashboards, maintaining data dictionaries, and performing data quality audits. You will be part of HCL's DRYiCE analytics platform team and will gain exposure to AI-augmented analytics.","SQL, Power BI, MS Excel, Analytical Thinking, Attention to Detail","Tableau, Python basics, Azure Data basics, DAX, Git",0 – 1 Year (Freshers)
JOB028,Hexaware Technologies,Junior Data Analyst,"Chennai, Tamil Nadu","Hexaware Technologies is hiring Junior Data Analysts for its Analytics & AI practice. You will help build reporting solutions for BFS and Retail clients. Responsibilities: extracting and transforming data using SQL, building Power BI or Tableau reports, performing data profiling, tracking data issues in JIRA, and documenting report specifications. Hexaware offers a structured 4-week analytics bootcamp for all joining analysts.","SQL, Excel (Pivot Tables, Charts), Power BI, Data Profiling, Communication Skills","Tableau, Python basics, DAX, JIRA, Git",0 – 1 Year (Freshers)
JOB029,NIIT Technologies (Coforge),Data Analyst – Fresher,"Noida, Uttar Pradesh","Coforge is hiring fresher Data Analysts for its Analytics Centre serving Insurance and Travel domain clients. Responsibilities: running SQL queries on production databases, cleaning data using Python, building dashboards in Power BI, supporting monthly MIS reporting, and coordinating with business users for data requirements. You will be assigned a senior mentor and must complete Coforge's analytics certification within 90 days of joining.","SQL, Python basics, Power BI, MS Excel, Communication Skills","DAX, Statistics, Matplotlib, Git, Insurance domain awareness",0 – 1 Year (Freshers)
JOB030,Persistent Systems,Junior Data Analyst – Analytics Services,"Pune, Maharashtra","Persistent Systems is hiring Junior Data Analysts for its Data & Analytics service line. You will support delivery teams in building data solutions for Healthcare, BFSI, and Technology clients. Responsibilities: writing optimized SQL queries, building Power BI reports, supporting ETL processes, performing EDA in Python, and preparing data summaries for client review meetings. Strong analytical thinking and a passion for working with data are essential.","Python (Pandas, Matplotlib), SQL, Power BI, MS Excel, Analytical Thinking","ETL concepts, DAX, Statistics, Git, Azure Fundamentals",0 – 1 Year (Freshers)
JOB031,TCS (Tata Consultancy Services),Technical Support Engineer,"Hyderabad, Telangana","TCS is hiring Technical Support Engineers for its IT Infrastructure & Support vertical. You will provide L1/L2 technical support for enterprise clients across hardware, software, and network issues. Responsibilities: handling incident tickets via ServiceNow, troubleshooting OS and application issues, escalating unresolved issues to L2/L3 teams, documenting resolutions in the knowledge base, and meeting SLA targets. Rotational shifts including night shifts apply.","Windows OS Troubleshooting, Basic Networking (TCP/IP, DNS, DHCP), Ticketing Tools, Communication Skills, Problem Solving","Linux basics, ITIL Foundation, ServiceNow, Active Directory, Cloud basics",0 – 1 Year (Freshers)
JOB032,Infosys BPO,Technical Support Engineer,"Pune, Maharashtra","Infosys BPM is hiring Technical Support Engineers for its IT Help Desk services. You will handle voice and non-voice support for global enterprise clients on software, hardware, and application issues. Responsibilities: first-contact resolution of IT tickets, remote troubleshooting via tools like TeamViewer, coordinating with on-site technicians, and documenting solutions. ITIL knowledge and excellent English communication are required.","Windows OS, Basic Networking, MS Office, Communication Skills (English), Problem Solving","Linux, ITIL Foundation, ServiceNow, Active Directory, VPN troubleshooting",0 – 1 Year (Freshers)
JOB033,Wipro,Technical Support Engineer – L1,"Chennai, Tamil Nadu","Wipro's IT Help Desk is hiring L1 Technical Support Engineers to provide remote support for global enterprise clients. Responsibilities: handling inbound technical queries via phone, email, and chat; troubleshooting Windows, Office 365, and VPN issues; maintaining incident logs in ServiceNow; meeting daily SLA targets; and escalating complex issues to the L2 team. Willingness to work in 24x7 rotational shifts is mandatory. Strong communication skills are a must.","Windows OS, MS Office 365, Basic Networking, Communication Skills, Ticketing","Linux basics, ITIL Foundation, ServiceNow, Active Directory, Remote Desktop Tools",0 – 1 Year (Freshers)
