job_id,company_name,role,location,job_description,required_skills,preferred_skills,experience_req
JOB034,Cognizant Technology Solutions,Application Support Analyst,"Hyderabad, Telangana","Cognizant is hiring Application Support Analysts for its Application Management Services (AMS) practice. You will provide functional and technical support for enterprise applications (ERP, CRM, custom apps) for global clients. Responsibilities: monitoring application health, resolving L1 incidents, running basic SQL queries for data lookups, writing runbooks, and coordinating change management activities. Exposure to ITSM tools and ITIL framework preferred.","SQL basics, Ticketing Tools, Communication Skills, Problem Solving, Attention to Detail","ITIL Foundation, ServiceNow, Oracle/SAP basics, Linux, Application Monitoring",0 – 1 Year (Freshers)
JOB035,HCL Technologies,Application Support Analyst – Fresher,"Bengaluru, Karnataka","HCLTech is hiring Application Support Analysts for its Application Management practice. You will support enterprise application portfolios for Banking and Insurance clients. Responsibilities: monitoring batch jobs, resolving L1/L2 application incidents, running SQL queries for data investigation, communicating with end users, documenting fixes, and participating in root cause analysis sessions. Candidates with any IT certifications are preferred.","SQL, Windows OS, Basic Networking, Communication Skills, ITSM Basics","ITIL Foundation, ServiceNow, Java basics, Unix/Linux, JIRA",0 – 1 Year (Freshers)
JOB036,Mphasis,Application Support Analyst,"Pune, Maharashtra","Mphasis is hiring Application Support Analysts for its Banking & Insurance AMS practice. You will be responsible for daily application health monitoring, ticket resolution, SQL-based data lookups, and root cause analysis. Responsibilities include: managing incidents in ServiceNow, executing scheduled batch jobs, generating daily support reports, communicating outages to stakeholders, and updating knowledge articles. BFSI application domain knowledge is a big plus.","SQL, MS Excel, Windows OS, ITSM / Ticketing, Communication Skills","ITIL Foundation, ServiceNow, Unix/Linux, Banking Application awareness, Python basics",0 – 1 Year (Freshers)
JOB037,Capgemini,Application Support Analyst – Operations,"Chennai, Tamil Nadu","Capgemini is hiring Application Support Analysts for its Application Lifecycle Services division. You will provide L1/L2 support for enterprise applications across multiple industry verticals. Responsibilities: handling incidents and service requests, running SQL queries for investigation, executing scheduled jobs, documenting resolutions, coordinating with Level 3 teams, and participating in 24x7 rotational support shifts. Good analytical and communication skills are essential.","SQL, Ticketing Tools (ServiceNow / Remedy), Windows OS, Communication Skills, Problem Solving","ITIL Foundation, Unix/Linux, Python basics, JIRA, Application Monitoring Tools",0 – 1 Year (Freshers)
JOB038,Zensar Technologies,Technical Support Engineer,"Pune, Maharashtra","Zensar is hiring Technical Support Engineers for its Managed Services division. Responsibilities: L1 technical support via phone, email, and remote access; OS and Office troubleshooting; VPN and Active Directory support; incident documentation; SLA compliance. You will work in a 24x7 environment supporting global enterprise clients. Zensar provides ITIL Foundation training to all joining support engineers.","Windows OS, MS Office 365, Basic Networking (TCP/IP, DNS), Communication Skills, Attention to Detail","Linux, Active Directory, ITIL Foundation, Remote Desktop Tools, Ticketing Systems",0 – 1 Year (Freshers)
JOB039,Birlasoft,Data Operations Associate,"Noida, Uttar Pradesh","Birlasoft is hiring Data Operations Associates for its Analytics and Data Management practice. You will be responsible for day-to-day data operations including data loading, validation, cleansing, and reporting. Responsibilities: running ETL jobs, validating data loads in SQL, maintaining data quality logs in Excel, supporting Power BI report refresh, and coordinating with data engineers on issues. Candidates with SQL and Excel skills and attention to detail preferred.","SQL, MS Excel (Advanced), Data Validation, Attention to Detail, Communication Skills","Power BI basics, Python basics, ETL concepts, JIRA, Data Governance basics",0 – 1 Year (Freshers)
JOB040,Genpact,Data Operations Associate – Analytics BPO,"Bengaluru, Karnataka","Genpact is hiring Data Operations Associates for its Analytics BPO delivery teams. You will support data management, reporting, and analytics activities for FMCG and Retail clients. Responsibilities: data entry and cleansing, SQL-based data extraction, Excel report maintenance, supporting BI dashboard updates, and tracking SLA metrics. Accuracy, consistency, and attention to detail are core requirements. Rotational shifts may apply.","MS Excel, SQL, Data Entry, Attention to Detail, Communication Skills","Power BI basics, Python basics, MIS Reporting, Macros/VBA",0 – 1 Year (Freshers)
JOB041,ICICI Bank (iProcess),Data Operations Associate – Retail Analytics,"Mumbai, Maharashtra","ICICI Bank's Analytics Centre is hiring Data Operations Associates to support retail banking analytics. Responsibilities: maintaining daily MIS dashboards in Excel, running SQL queries to extract transaction data, validating data quality, supporting Power BI dashboard updates, and preparing branch performance summary reports. The role sits within ICICI's analytics operations team and requires banking domain exposure. B.E/B.Tech or BCA graduates preferred.","SQL, MS Excel (Pivot Tables, Charts, VLOOKUP), Data Validation, Communication Skills, Analytical Thinking","Power BI, Python basics, Banking Domain knowledge, Statistics basics",0 – 1 Year (Freshers)
JOB042,Hexaware Technologies,Data Operations Associate – Financial Services,"Chennai, Tamil Nadu","Hexaware is hiring Data Operations Associates for its BFSI analytics operations team. You will manage daily data ingestion, validation, and reporting workflows for Insurance and Banking clients. Responsibilities: running SQL queries, validating ETL job outputs, maintaining Excel-based control reports, flagging data anomalies, and documenting exceptions. Candidates from Engineering or BCA/BSc (Computer Science) backgrounds preferred.","SQL, MS Excel, Data Validation, Attention to Detail, Communication Skills","ETL basics, Power BI basics, Python basics, JIRA, BFSI domain awareness",0 – 1 Year (Freshers)
JOB043,Sutherland Global Services,Application Support Analyst – BPO Tech,"Hyderabad, Telangana","Sutherland is hiring Application Support Analysts for its IT Service Desk and Application Management division. You will handle ticket-based support for enterprise application users in Retail, Healthcare, and BFSI domains. Responsibilities: first-line resolution of application issues, data lookup queries in SQL, maintaining SOP documents, meeting SLA and CSAT targets, and escalating unresolved issues appropriately. Flexibility for night shifts is mandatory.","SQL basics, Windows OS, MS Office, Communication Skills (English), Ticketing Systems","ITIL Foundation, ServiceNow, Application Monitoring, Python basics, Linux basics",0 – 1 Year (Freshers)
JOB044,NTT Data India,Graduate Engineer Trainee – Software Development,"Hyderabad, Telangana","NTT Data India is hiring Graduate Engineer Trainees for its Software Development practice. After a structured 8-week training in Java Full Stack or Python, you will be allocated to projects in BFSI, Healthcare, or Government verticals. Responsibilities: developing application features, writing SQL queries, supporting testing, documenting code, and participating in sprint ceremonies. NTT Data has a structured career ladder for GETs to ASE in 12–18 months.","Core Java or Python, SQL, OOP Concepts, DSA basics, Communication Skills","Spring Boot, REST APIs, Git, Agile, Linux basics",0 – 1 Year (Freshers)
JOB045,Infosys,Graduate Engineer Trainee – Systems & Infrastructure,"Mysuru, Karnataka","Infosys is hiring Graduate Engineer Trainees for its Systems Engineering track. You will go through the Infosys Foundation Programme (IFP) at Mysuru — a rigorous 22-week residential training covering programming, database, cloud, and soft skills. Post-training, you will be deployed on infrastructure and systems projects. Responsibilities: monitoring servers, writing automation scripts, supporting cloud deployments, and resolving L1 system incidents.","Linux, Python basics, Networking Fundamentals, Logical Reasoning, Communication Skills","Cloud Fundamentals (AWS/Azure), Shell Scripting, Git, ITIL, Virtualization basics",0 – 1 Year (Freshers)
JOB046,IBM India,Associate Software Developer – Analytics & AI,"Bengaluru, Karnataka","IBM India is hiring Associate Software Developers for its Data & AI division. You will work on data engineering and analytics solutions powered by IBM Cloud Pak for Data. Responsibilities: writing Python scripts for data transformation, running SQL queries, building basic ETL pipelines, supporting model deployment, and documenting data workflows. IBM provides access to Coursera learning paths and internal certification programs.","Python, SQL, Data Structures, OOP, Analytical Thinking","IBM Cloud Pak basics, Spark basics, Git, Statistics, REST APIs",0 – 1 Year (Freshers)
JOB047,Mastech Digital,Junior Data Analyst – Digital Staffing,"Pune, Maharashtra","Mastech Digital is hiring Junior Data Analysts for client deployment in Pune-based IT and Analytics firms. You will be placed with a client organization to work on BI reporting and data quality projects. Responsibilities: writing SQL queries, building Power BI reports, maintaining Excel dashboards, participating in client review meetings, and preparing analysis summaries. Mastech provides pre-deployment training in SQL, Power BI, and Python.","SQL, Power BI, MS Excel, Python basics, Communication Skills","DAX, Power Query, Tableau, Statistics, Git",0 – 1 Year (Freshers)
JOB048,Concentrix,Business Analyst – Fresher (Analytics Operations),"Bengaluru, Karnataka","Concentrix is hiring fresh Business Analysts for its Analytics Operations team. You will analyze business processes and support data-driven decision making for global clients. Responsibilities: requirement gathering, process documentation, data analysis in Excel, building operational dashboards, participating in stakeholder calls, and tracking project milestones. Concentrix provides structured training and mentorship for all new joiners. 2025/2026 batch graduates eligible.","MS Excel, Communication Skills, Requirement Analysis, Analytical Thinking, Documentation","SQL, Power BI, JIRA, Agile, PowerPoint",0 – 1 Year (Freshers)
JOB049,Oracle India,Junior Software Developer – Cloud Applications,"Hyderabad, Telangana","Oracle India is hiring Junior Software Developers for its Oracle Cloud Applications (Fusion) development team. You will contribute to Oracle's SaaS product development lifecycle. Responsibilities: coding features in Java, writing unit tests, fixing bugs in existing modules, reviewing design documents, and participating in Agile sprints. Oracle provides dedicated mentorship, access to internal LMS, and certification in Oracle Cloud technologies. CGPA 7+ preferred.","Core Java, OOP Concepts, SQL, DSA, Problem Solving","Spring Framework, REST APIs, Oracle DB, Git, Agile/Scrum",0 – 1 Year (Freshers)
JOB050,Nagarro,Associate Engineer – Data & Analytics,"Pune, Maharashtra","Nagarro is hiring Associate Engineers for its Data and Analytics practice. You will work on data pipeline and BI delivery projects for European and US clients. Responsibilities: writing Python scripts for data processing, building SQL queries, supporting ETL workflows, creating Power BI dashboards, and contributing to technical documentation. Nagarro follows a unique flat, product-minded culture — you are expected to own your deliverables from Day 1. CGPA 7+ preferred.","Python (Pandas), SQL, Power BI, OOP, Analytical Thinking","DAX, Power Query, Azure Data Factory basics, Git, Statistics",0 – 1 Year (Freshers)
,,,,,,,
job_id,company_name,role,location,job_description,required_skills,preferred_skills,experience_req
JOB001,Tata Consultancy Services (TCS),System Engineer,"Chennai, Tamil Nadu","TCS is hiring System Engineers under its NQT Ninja track for the 2025/2026 batch. As a System Engineer, you will be responsible for understanding client requirements, writing basic code modules, participating in testing activities, and supporting deployment of applications. You will work within Agile teams under senior guidance. Candidates must have cleared TCS NQT with Ninja-level score. You will receive structured training through TCS iON before being assigned to a project. Responsibilities include: writing and debugging code in Java or Python, participating in daily standups, documenting technical tasks, and collaborating with cross-functional teams.","Java, Python, OOP Concepts, Basic SQL, Logical Reasoning, Communication Skills","Data Structures & Algorithms, Git, Linux Basics, DBMS",0 – 1 Year (Freshers)
JOB002,Infosys,System Engineer,"Bengaluru, Karnataka","Infosys is hiring System Engineers through its campus and InfyTQ platform for 2025/2026 batch graduates. Selected candidates will undergo the Infosys Global Agile Methodology (iGATE) training program for 3 months before project allocation. Responsibilities include developing software modules, writing unit test cases, debugging existing code, and maintaining technical documentation. You will work on enterprise client projects across BFSI, Retail, and Manufacturing domains. Role demands continuous learning through Infosys internal LMS.","Core Java, Python, SQL, OOP, Problem Solving, Communication Skills","Spring Framework, Hibernate, REST APIs, Git",0 – 1 Year (Freshers)
JOB003,Wipro,Project Engineer,"Pune, Maharashtra","Wipro's NLTH (National Level Talent Hunt) track hires Project Engineers for full-time roles. You will be part of Wipro's 3-month Velocity training program covering Java, testing, and Agile methodology. Post-training, you will be allocated to projects involving application development, maintenance, or testing. Responsibilities: writing clean and maintainable code, unit testing, defect resolution, and documenting deliverables. You will collaborate with global onshore teams and participate in technical reviews.","Core Java, SQL, OOP, Data Structures, Verbal Communication","Selenium, Maven, Spring Boot, Linux, Git",0 – 1 Year (Freshers)
JOB004,Cognizant Technology Solutions,Graduate Trainee – Software Engineer,"Hyderabad, Telangana","Cognizant's GenC (Generation Cognizant) program hires fresh graduates for Software Engineer roles. You will attend an intensive 8-week training in Java Full Stack or Python before project allocation. Responsibilities include: development of application features, writing SQL queries, fixing bugs, and supporting QA. You will work in an Agile/Scrum environment and contribute to sprint deliverables. Cognizant assigns a buddy and mentor for the first 6 months.","Core Java or Python, SQL, OOP Principles, Basic DSA, Communication Skills","Angular/React basics, REST APIs, Git, JIRA",0 – 1 Year (Freshers)
JOB005,HCL Technologies,Graduate Engineer Trainee,"Noida, Uttar Pradesh","HCLTech Mega Off Campus Drive 2026 is hiring Graduate Engineer Trainees (GET) for IT and Engineering streams. Trainees will undergo a structured onboarding program covering cloud fundamentals, DevOps basics, and programming. Responsibilities: supporting software build and integration, writing test scripts, monitoring production systems, and resolving L1 incidents. You will rotate across practice areas before final project placement. Strong academic record mandatory (60%+ throughout).","Java or C++, SQL, OOP, Computer Networks, Analytical Skills","Cloud Fundamentals (AWS/Azure basics), Linux, Git, JIRA",0 – 1 Year (Freshers)
JOB006,Accenture,Associate Software Engineer,"Mumbai, Maharashtra","Accenture is hiring Associate Software Engineers (ASE) for its Technology division. You will design, build, test, and configure applications based on business requirements. Responsibilities: develop automation and integration solutions, support client-facing application features, participate in code reviews, and implement technology trends into existing solutions. You will be trained in Accenture's technology practices through its myLearning platform. Accenture values analytical thinking and communication as core ASE competencies.","Python or Java, OOP Concepts, Basic SQL, Problem Solving, Communication Skills","React or Angular basics, Cloud Basics (AWS), Git, Agile Methodology",0 – 1 Year (Freshers)
JOB007,Capgemini,Analyst – Junior Software Developer,"Bengaluru, Karnataka","Capgemini is hiring freshers for its Junior Software Developer / Analyst track. You will be deployed in enterprise application development projects after completing Capgemini's 6-week 'Accelerated Solutions' training. Responsibilities: coding new features in Java or Python, participating in requirements gathering, writing SQL queries for data retrieval, and contributing to technical documentation. Capgemini's unique collaborative model means you work in mixed onsite-offshore teams from Day 1.","Core Java or Python, SQL, OOP, Data Structures, Teamwork","Spring Boot, REST APIs, Git, Agile/Scrum, Linux",0 – 1 Year (Freshers)
JOB008,Tech Mahindra,Graduate Engineer Trainee,"Pune, Maharashtra","Tech Mahindra's STAR program recruits Graduate Engineer Trainees for its IT Services division. You will attend 10 weeks of classroom training covering full-stack development and testing methodologies before project allocation. Responsibilities include: developing application modules, writing automation test scripts, supporting QA cycles, and participating in Agile ceremonies. Domain exposure includes Telecom, BFSI, and Manufacturing. Good academics (60%+) with active interest in coding required.","Java or Python, OOP, SQL, Basic Networking, Logical Reasoning","Selenium, TestNG, Git, Jira, Linux",0 – 1 Year (Freshers)
JOB009,Mphasis,Associate Software Engineer,"Bengaluru, Karnataka","Mphasis is looking for Associate Software Engineers to join its Digital Risk and Banking practice. You will receive role-specific training in cloud technologies and API development. Responsibilities: developing RESTful APIs, writing SQL queries, supporting UAT activities, and maintaining technical specifications. You will work closely with senior developers and business analysts in an Agile sprint model. Strong logical reasoning and willingness to learn cloud-native tools expected.","Python or Java, SQL, OOP, REST API Basics, Communication Skills","AWS Fundamentals, Flask/FastAPI basics, Git, Postman",0 – 1 Year (Freshers)
JOB010,L&T Infotech (LTIMindtree),Graduate Trainee Engineer,"Chennai, Tamil Nadu","LTIMindtree is hiring Graduate Trainee Engineers through its campus placement program. Selected candidates will go through LTIMindtree's Galaxy training on Java, Python, and Cloud. Responsibilities: contributing to software development sprints, writing unit tests, performing code reviews under guidance, and supporting deployment activities. Candidates must have no standing backlogs. Domain exposure includes BFSI, Manufacturing, and Hi-Tech. CGPA 6.5+ required.","Core Java, Python, SQL, DSA basics, Problem Solving","Cloud Fundamentals, Spring Boot, Git, Jira",0 – 1 Year (Freshers)
JOB011,Mu Sigma,Trainee Decision Scientist – Data Analyst,"Bengaluru, Karnataka","Mu Sigma is India's largest pure-play analytics company and is hiring Trainee Decision Scientists for its analytics delivery teams. You will work on data cleaning, exploratory data analysis, and building dashboards for Fortune 500 clients. Responsibilities: writing SQL queries for data extraction, performing statistical analysis in Python, building reports in Excel/Power BI, presenting insights to internal stakeholders, and maintaining data pipelines. Strong analytical thinking and business curiosity are essential.","Python, SQL, Excel, Statistics, Analytical Thinking","Power BI, Tableau, Probability, Git, Communication Skills",0 – 1 Year (Freshers)
JOB012,Fractal Analytics,Associate – Data Analytics,"Mumbai, Maharashtra","Fractal Analytics is hiring Associate Data Analysts for its Decision Sciences practice. You will support senior analysts in model building, data wrangling, and client reporting. Responsibilities: cleansing raw datasets, building exploratory dashboards, running descriptive and inferential statistics, writing SQL queries, and preparing PowerPoint presentations for client delivery. Fractal works with global CPG, Retail, and BFSI clients. Strong Python and Excel skills are non-negotiable.","Python (Pandas, NumPy), SQL, Excel (Pivot Tables), Statistics, Communication Skills","Power BI or Tableau, Seaborn/Matplotlib, Hypothesis Testing, Git",0 – 1 Year (Freshers)
JOB013,WNS Global Services,Junior Data Analyst,"Pune, Maharashtra","WNS is hiring Junior Data Analysts for its Analytics Centre of Excellence (CoE). You will support analytics delivery for BPO-domain clients in Insurance, Travel, and Retail verticals. Responsibilities: extracting and transforming data using SQL, building Power BI dashboards, maintaining MIS reports in Excel, identifying data anomalies, and participating in weekly client reporting calls. Good business communication skills required. Freshers with strong SQL and Excel will be considered.","SQL, Excel (VLOOKUP, PivotTable, Charts), Power BI, Communication Skills, Attention to Detail","Python basics, Tableau, VBA, DAX, JIRA",0 – 1 Year (Freshers)
JOB014,EXL Service,Data Analyst – Fresher,"Noida, Uttar Pradesh","EXL Service is hiring fresher Data Analysts for its Analytics division serving Insurance and Healthcare clients. Responsibilities: writing SQL queries for ad hoc data requests, building Excel-based MIS reports, supporting Power BI dashboard development, performing data quality checks, and documenting data definitions. You will learn EXL's proprietary analytics framework in the first 90 days. Strong numerical aptitude and accuracy are essential.","SQL, Excel (advanced), Data Visualization basics, Analytical Thinking, Communication Skills","Power BI, Python (Pandas), Statistics, Healthcare domain knowledge",0 – 1 Year (Freshers)
JOB015,Genpact,Process Associate – Data Operations,"Hyderabad, Telangana","Genpact is hiring Process Associates (Data Operations) for its Finance & Accounting and Analytics verticals. Responsibilities: data entry and validation, running routine SQL queries, maintaining MIS trackers in Excel, supporting data migration activities, flagging data discrepancies to senior analysts, and preparing daily summary reports. You will work in a high-volume, process-driven environment with SLA adherence. Accuracy, speed, and attention to detail are key competencies.","MS Excel (Advanced), Data Entry, Basic SQL, Attention to Detail, Communication Skills","Power BI basics, Python basics, SAP awareness, MIS Reporting",0 – 1 Year (Freshers)
JOB016,Infosys BPM,Data Operations Associate,"Bengaluru, Karnataka","Infosys BPM is hiring Data Operations Associates for its Analytics and Insights division. You will handle structured data processing, quality validation, and dashboard support for global clients. Responsibilities: managing daily data feeds, performing validation checks, running SQL-based data extracts, supporting dashboard refresh in Power BI, and maintaining process SOPs. Strong discipline, accuracy, and willingness to work in rotational shifts required.","SQL, MS Excel, Data Validation, Attention to Detail, Communication Skills","Power BI, Python basics, Macros/VBA, MS Access",0 – 1 Year (Freshers)
